COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items_PGDP",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options_PGDP,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP"
Albania,2024.0,3.0,% of GDP (annualized),27259000000.0,-5.700323861677277e-06,-1.0750158379718317e-07,0.0,4.346641999139745e-06,1.904728211866717e-06
Albania,2024.0,4.0,% of GDP (annualized),27259000000.0,-5.9919774734949945e-06,-9.222682950585127e-06,0.0,-5.65012958655857e-06,2.849829564547489e-06
Albania,2025.0,1.0,% of GDP (annualized),28372000000.0,-4.3836920203018295e-06,-1.4025381305960445e-05,0.0,-7.375142326774426e-07,-8.281494056290922e-06
Algeria,2014.0,1.0,% of GDP (annualized),238943000000.0,-6.841540021427699e-07,-1.3637077978781303e-06,,-6.795537957353599e-07,
Algeria,2014.0,2.0,% of GDP (annualized),238943000000.0,-5.773413197039682e-07,-1.2045715926727396e-06,,-6.272302729687751e-07,
Algeria,2014.0,3.0,% of GDP (annualized),238943000000.0,-6.08890567123704e-07,-3.782320586252822e-07,,2.3065850849843298e-07,
Algeria,2014.0,4.0,% of GDP (annualized),238943000000.0,-6.754549504444665e-07,-3.334691410921746e-06,,-2.659236460477282e-06,
Algeria,2015.0,1.0,% of GDP (annualized),187494000000.0,4.417219707394639e-06,5.720363814763026e-06,,1.3031441073684058e-06,
Algeria,2015.0,2.0,% of GDP (annualized),187494000000.0,-1.6806842173716534e-06,-4.437574234435775e-06,,-2.756890017064115e-06,
Algeria,2015.0,3.0,% of GDP (annualized),187494000000.0,-5.538941343710321e-07,-9.030501628242482e-07,,-3.491560284532207e-07,
Algeria,2015.0,4.0,% of GDP (annualized),187494000000.0,-8.195786115735502e-07,-6.953428507954388e-08,,7.500443264940077e-07,
Algeria,2016.0,1.0,% of GDP (annualized),180764000000.0,-7.594582735357976e-07,-1.9244124319276628e-07,,5.670170303430458e-07,
Algeria,2016.0,2.0,% of GDP (annualized),180764000000.0,-1.091196625572359e-06,3.7383444316973283e-07,,1.4650310687421014e-06,
Algeria,2016.0,3.0,% of GDP (annualized),180764000000.0,-9.471382471131959e-07,-4.6193612089564296e-08,,9.009446350236382e-07,
Algeria,2016.0,4.0,% of GDP (annualized),180764000000.0,-7.244194006435286e-07,6.989605276727224e-08,,7.943154534108017e-07,
Algeria,2017.0,1.0,% of GDP (annualized),190004000000.0,-5.740078659588884e-07,-5.103928712587104e-08,,5.229685788330016e-07,
Algeria,2017.0,2.0,% of GDP (annualized),190004000000.0,-7.066695456507158e-07,-2.198841436909739e-06,,-1.49217189125901e-06,
Algeria,2017.0,3.0,% of GDP (annualized),190004000000.0,-6.190483453045467e-07,5.033874246703648e-07,,1.1224357699749206e-06,
Algeria,2017.0,4.0,% of GDP (annualized),190004000000.0,-7.082401296332744e-07,1.0418154378442243e-06,,1.7500555674774996e-06,
Algeria,2018.0,1.0,% of GDP (annualized),194507000000.0,-7.138483670979176e-07,-1.2748896772728385e-07,,5.863593993706285e-07,
Algeria,2018.0,2.0,% of GDP (annualized),194507000000.0,-5.334458090283782e-07,5.846280431003182e-07,,1.118073852128687e-06,
Algeria,2018.0,3.0,% of GDP (annualized),194507000000.0,-7.387242837386534e-07,-2.5240716905533354e-06,,-1.7853474068146686e-06,
Algeria,2018.0,4.0,% of GDP (annualized),194507000000.0,7.111963918959782e-07,4.636121065582895e-07,,-2.4758428533769544e-07,
Algeria,2019.0,1.0,% of GDP (annualized),193361000000.0,-9.696391237647623e-07,-1.0164208457769044e-07,,8.679970391870685e-07,
Algeria,2019.0,2.0,% of GDP (annualized),193361000000.0,-5.575480154630564e-07,-4.7491372561194654e-07,,8.263428985110982e-08,
Algeria,2019.0,3.0,% of GDP (annualized),193361000000.0,-5.581979344832752e-07,-1.1722901752059493e-06,,-6.140922407226828e-07,
Algeria,2019.0,4.0,% of GDP (annualized),193361000000.0,-7.074255016317775e-07,1.6465178840456679e-06,,2.3539433856774326e-06,
Algeria,2020.0,1.0,% of GDP (annualized),164774000000.0,-7.560917476765738e-07,-3.9428284134995125e-06,,-3.1867366658229237e-06,
Algeria,2020.0,2.0,% of GDP (annualized),164774000000.0,-4.6626177167869543e-07,-6.361892018634056e-07,,-1.6992743018471442e-07,
Algeria,2020.0,3.0,% of GDP (annualized),164774000000.0,-5.169422995030087e-07,-1.6083451552338062e-06,,-1.0914028557307905e-06,
Algeria,2020.0,4.0,% of GDP (annualized),164774000000.0,-1.002187142176818e-06,3.643576813456734e-07,,1.3665448235224989e-06,
Algeria,2021.0,1.0,% of GDP (annualized),185850000000.0,-4.925333025406339e-07,7.541548495550733e-07,,1.2466881520957101e-06,0.0
Algeria,2021.0,2.0,% of GDP (annualized),185850000000.0,-4.621253766295963e-07,8.155106591406618e-09,,4.702804832210112e-07,0.0
Algeria,2021.0,3.0,% of GDP (annualized),185850000000.0,-3.4886123232070466e-07,-5.877614744176456e-06,,2.19405838847867e-07,0.0
Algeria,2021.0,4.0,% of GDP (annualized),185850000000.0,-6.760471307903078e-07,-1.6758762170296823e-06,,-9.99829086239374e-07,0.0
Algeria,2022.0,1.0,% of GDP (annualized),225709000000.0,-2.6689307530915275e-07,2.009248769008412e-06,,2.276141844317561e-06,0.0
Algeria,2022.0,2.0,% of GDP (annualized),225709000000.0,-3.5605335137254753e-07,1.4014128188362997e-06,,1.757466170208849e-06,0.0
Algeria,2022.0,3.0,% of GDP (annualized),225709000000.0,9.84107751705233e-07,-7.171531694976452e-07,,-1.7012609212028738e-06,0.0
Algeria,2022.0,4.0,% of GDP (annualized),225709000000.0,-6.36830182385039e-07,-1.0283731176671238e-06,,-3.915429352820876e-07,0.0
Algeria,2023.0,1.0,% of GDP (annualized),247789000000.0,-2.883505644449859e-07,-2.8967252604892165e-06,,-2.608374696044236e-06,0.0
Algeria,2023.0,2.0,% of GDP (annualized),247789000000.0,-4.6071611123896836e-07,-1.5427565834144223e-06,,-1.0820404721754485e-06,0.0
Algeria,2023.0,3.0,% of GDP (annualized),247789000000.0,-2.3556590673678524e-07,2.7190861738727595e-06,,2.9546520806095542e-06,0.0
Algeria,2023.0,4.0,% of GDP (annualized),247789000000.0,-7.110486798110744e-07,2.847009617502409e-07,,9.957496415613158e-07,0.0
Algeria,2024.0,1.0,% of GDP (annualized),264913000000.0,-5.212859393351126e-07,-9.096832922640123e-07,,-3.883973529289e-07,
Algeria,2024.0,2.0,% of GDP (annualized),264913000000.0,-1.6526740111146937e-07,8.234363349672187e-08,,2.476110346081957e-07,
Algeria,2024.0,3.0,% of GDP (annualized),264913000000.0,-8.085986367754974e-08,-2.3887374615705444e-06,,-2.307877597892996e-06,
Angola,2012.0,1.0,% of GDP (annualized),143573000000.0,9.190540004461033e-07,5.857648035207849e-06,0.0,5.490587792921398e-06,-9.203443145734699e-07
Angola,2012.0,2.0,% of GDP (annualized),143573000000.0,4.1835202048409935e-06,-1.76491504094055e-05,0.0,-2.162107968340412e-05,-2.110849556520471e-07
Angola,2012.0,3.0,% of GDP (annualized),143573000000.0,1.4108946978734693e-06,1.4214216628397227e-06,0.0,2.1757200955202666e-07,-2.0502188872777723e-07
Angola,2012.0,4.0,% of GDP (annualized),143573000000.0,3.6798156796687956e-08,1.0022975921546793e-05,0.0,9.968404798241426e-06,2.0160484106001047e-08
Angola,2013.0,1.0,% of GDP (annualized),153761000000.0,3.432553012550777e-06,3.336348351871931e-06,0.0,-1.2113115161445778e-07,1.41544941908203e-07
Angola,2013.0,2.0,% of GDP (annualized),153761000000.0,5.011891595720266e-06,1.4694470564667989e-06,0.0,-3.6521473277934196e-06,2.213291625359268e-07
Angola,2013.0,3.0,% of GDP (annualized),153761000000.0,1.228552900679483e-05,-8.941575980656187e-06,0.0,-2.1182248518073008e-05,1.241088108946162e-07
Angola,2013.0,4.0,% of GDP (annualized),153761000000.0,1.8972284017208968e-07,1.3790597791643653e-05,0.0,1.3704259276368104e-05,1.62637726416862e-07
Angola,2014.0,1.0,% of GDP (annualized),164448000000.0,-9.309381239978789e-07,-5.575689689290358e-06,0.0,-5.285448915386359e-06,9.135910431275346e-07
Angola,2014.0,2.0,% of GDP (annualized),164448000000.0,-1.438267842203099e-06,5.861767173656967e-06,0.0,7.074000312445442e-06,5.482827178824358e-07
Angola,2014.0,3.0,% of GDP (annualized),164448000000.0,-3.504013277207287e-06,-1.1085769399164285e-05,0.0,-7.63905850695101e-06,3.743317427654577e-07
Angola,2014.0,4.0,% of GDP (annualized),164448000000.0,-8.662296055615344e-07,6.944623357882903e-07,0.0,1.3379457223338415e-06,5.254148120009997e-07
Angola,2015.0,1.0,% of GDP (annualized),131661000000.0,-8.522017721501218e-06,-1.1802467325097697e-05,0.0,-3.7578742427999786e-06,8.249424800523619e-07
Angola,2015.0,2.0,% of GDP (annualized),131661000000.0,-8.013188823741061e-06,-7.758263082708622e-06,0.0,-1.5162157247168109e-07,7.457867606296747e-07
Angola,2015.0,3.0,% of GDP (annualized),131661000000.0,-8.054304075698741e-06,-1.796522806302498e-05,0.0,-1.0267591550687539e-05,6.287355893067348e-07
Angola,2015.0,4.0,% of GDP (annualized),131661000000.0,-8.261782865408678e-06,1.0876624749491985e-05,0.0,2.2822502238313302e-05,-3.555122213389933e-06
Angola,2016.0,1.0,% of GDP (annualized),114764000000.0,-4.409802897877383e-06,-3.5090497412572936e-06,0.0,1.2395491011945244e-06,-1.3108788838956886e-07
Angola,2016.0,2.0,% of GDP (annualized),114764000000.0,1.0257526534104771e-06,-1.4805463737150708e-05,0.0,-1.570609534230065e-05,-3.1429243639331532e-12
Angola,2016.0,3.0,% of GDP (annualized),114764000000.0,2.5845997991704717e-06,-3.3876405421581663e-06,0.0,-5.902081922125022e-06,2.4294341302011918e-09
Angola,2016.0,4.0,% of GDP (annualized),114764000000.0,2.3766789103900176e-06,2.8165857034961485e-06,2.726212225807689e-07,2.3800424229603603e-07,7.06847656835865e-08
Angola,2017.0,1.0,% of GDP (annualized),139835000000.0,5.963146752586978e-06,-1.3810505279667596e-06,-5.433850497265034e-08,-7.633132282697808e-06,4.6560501648131586e-07
Angola,2017.0,2.0,% of GDP (annualized),139835000000.0,4.095005734987778e-06,4.4260513247667614e-07,-1.694044920471184e-07,-3.519341308586835e-06,4.5812896939280435e-08
Angola,2017.0,3.0,% of GDP (annualized),139835000000.0,5.425322995432302e-06,8.809250670550565e-06,1.458866626728221e-08,3.59146413875027e-06,-1.2248790837393073e-07
Angola,2017.0,4.0,% of GDP (annualized),139835000000.0,9.54402254278022e-06,3.929261631581968e-06,-1.458866626728221e-08,-5.087399418374627e-06,-3.628292728823456e-07
Angola,2018.0,1.0,% of GDP (annualized),114189000000.0,4.527593681993082e-06,1.0030174886253627e-05,0.0,6.35013300763839e-06,-1.66619037840027e-07
Angola,2018.0,2.0,% of GDP (annualized),114189000000.0,4.692413651589067e-06,1.6382746963705784e-06,0.0,8.102183532505303e-06,-1.0552986839106149e-05
Angola,2018.0,3.0,% of GDP (annualized),114189000000.0,5.854049571152073e-06,1.341673862733468e-05,0.0,9.377133892434087e-06,-1.6713077894256258e-06
Angola,2018.0,4.0,% of GDP (annualized),114189000000.0,7.561365353469669e-06,4.433845942753513e-06,1.8038898046825945e-07,-6.33344348366897e-06,-4.0459045960892206e-07
Angola,2019.0,1.0,% of GDP (annualized),94671000000.0,-6.558979037880196e-06,-3.7437590372944316e-06,8.20660958263464e-08,-6.224342593994275e-06,8.957496498753663e-06
Angola,2019.0,2.0,% of GDP (annualized),94671000000.0,5.836490170347455e-06,7.395716246961481e-06,-9.40606696142523e-08,-2.5282362086327094e-08,6.301004802447718e-07
Angola,2019.0,3.0,% of GDP (annualized),94671000000.0,5.263753202976709e-06,1.4203736319109154e-05,8.956285392422556e-08,1.3083620821079823e-05,-4.233200558871587e-06
Angola,2019.0,4.0,% of GDP (annualized),94671000000.0,2.8487618068866918e-06,-9.7889345676847e-07,-8.03162484058248e-08,7.64484369410996e-06,-1.2435359824716757e-05
Angola,2020.0,1.0,% of GDP (annualized),66521000000.0,2.5870654813091024e-06,3.152903300900709e-06,-1.4836201209610198e-07,7.304895904564634e-07,-1.6289758768784773e-08
Angola,2020.0,2.0,% of GDP (annualized),66521000000.0,2.5496313360956513e-07,1.732235159214203e-06,4.1783222823871925e-07,9.140539739000076e-06,-8.142343603936261e-06
Angola,2020.0,3.0,% of GDP (annualized),66521000000.0,2.7066762677411647e-06,7.276343837223384e-06,-3.287955666939968e-07,6.972577010931886e-07,-2.6519550303339096e-06
Angola,2020.0,4.0,% of GDP (annualized),66521000000.0,6.21890283264533e-06,1.1839867874576281e-05,-6.164813198357391e-08,1.7836663903471802e-06,9.468619269356083e-07
Angola,2021.0,1.0,% of GDP (annualized),84375000000.0,1.227657659078836e-06,4.540748817725541e-06,6.190108648752355e-08,2.840658068119358e-07,6.169546627247264e-09
Angola,2021.0,2.0,% of GDP (annualized),84375000000.0,3.03998685916764e-06,1.5796624562427935e-05,-8.429624612514987e-09,8.387342592278993e-06,1.9769947896037215e-08
Angola,2021.0,3.0,% of GDP (annualized),84375000000.0,4.346066725194799e-06,6.82007975182896e-06,1.3283543007000132e-08,7.859313399678957e-07,4.505919663578268e-08
Angola,2021.0,4.0,% of GDP (annualized),84375000000.0,7.0200474024393004e-06,1.1534005106235962e-05,2.296638576013957e-08,1.2561164008755628e-07,9.373513186305423e-08
Angola,2022.0,1.0,% of GDP (annualized),142442000000.0,4.57376971796883e-06,1.0390719888025255e-05,3.2176601343939845e-08,5.825545317871527e-06,-4.095946182806363e-08
Angola,2022.0,2.0,% of GDP (annualized),142442000000.0,5.989304707712135e-06,6.961830715543733e-06,6.79012813180649e-09,4.025104663610227e-06,-3.0687007275225847e-06
Angola,2022.0,3.0,% of GDP (annualized),142442000000.0,4.719819629391415e-06,6.568152252510228e-06,-3.4661136109503936e-09,1.8090652387462179e-06,3.895917799365328e-08
Angola,2022.0,4.0,% of GDP (annualized),142442000000.0,3.362502708084245e-06,-1.8933542973386955e-06,-2.441052734314368e-08,-5.710629792656351e-06,4.791833145765575e-07
Angola,2023.0,1.0,% of GDP (annualized),109764000000.0,2.2211363573562844e-06,5.624759486484439e-06,-4.4925139770494154e-10,3.3343237155710617e-06,6.97486649547961e-08
Angola,2023.0,2.0,% of GDP (annualized),109764000000.0,1.5838287386837214e-06,-1.950050283235119e-06,0.0,-3.157379433105503e-06,-8.698957095684376e-08
Angola,2023.0,3.0,% of GDP (annualized),109764000000.0,2.5977357878752125e-06,1.0312133085935007e-05,-3.7466665152784884e-10,7.947980218965087e-06,-2.3320825425374222e-07
Angola,2023.0,4.0,% of GDP (annualized),109764000000.0,1.4431806235665646e-06,2.1471101971179068e-06,-4.706519137821909e-10,3.90372783451474e-07,1.2854653585134908e-07
Angola,2024.0,1.0,% of GDP (annualized),115946000000.0,2.3711342281585977e-06,7.520839600586584e-06,-5.173539650285582e-10,5.196808673614441e-06,-4.658594722143998e-08
Angola,2024.0,2.0,% of GDP (annualized),115946000000.0,-1.594250074139013e-06,1.4570406879479555e-06,0.0,3.4650275876603936e-06,-5.96614849961627e-09
Angola,2024.0,3.0,% of GDP (annualized),115946000000.0,3.1106999427746706e-06,8.260718355930642e-06,0.0,5.261081649932211e-06,-1.1106323677624241e-07
Angola,2024.0,4.0,% of GDP (annualized),115946000000.0,5.468665557061564e-08,2.9451897658537726e-06,3.2228113774089695e-09,3.2619819213048906e-06,3.083389706681494e-08
Angola,2025.0,1.0,% of GDP (annualized),113343000000.0,2.281581262443447e-07,2.211500143417111e-06,1.677855602022251e-10,2.057116998419375e-06,-7.39427668068094e-08
Argentina,1999.0,1.0,% of GDP (annualized),316998000000.0,-4.27608746979649e-06,-3.6550216786747306e-06,0.0,6.620263926999501e-07,2.93426366162931e-07
Argentina,1999.0,2.0,% of GDP (annualized),316998000000.0,-1.799929329497435e-05,-3.3022968370470857e-06,0.0,5.356504832027293e-06,9.457842524012883e-06
Argentina,1999.0,3.0,% of GDP (annualized),316998000000.0,-3.4529293196299284e-06,-1.4914869553087903e-06,0.0,1.695065002990997e-06,6.070735171418457e-07
Argentina,1999.0,4.0,% of GDP (annualized),316998000000.0,-2.3569313236115934e-06,-9.782392386112884e-06,0.0,-5.378731470635587e-06,-1.7968857442704371e-06
Argentina,2000.0,1.0,% of GDP (annualized),317759000000.0,-2.528835089484584e-06,-4.920307941751683e-06,0.0,-2.1838340436585334e-07,-1.7492462208014627e-06
Argentina,2000.0,2.0,% of GDP (annualized),317759000000.0,-1.1160487114127286e-06,-3.7198930632009794e-07,0.0,3.3506342631855087e-06,-2.262540542778445e-06
Argentina,2000.0,3.0,% of GDP (annualized),317759000000.0,-7.737571290148521e-06,-3.563035209267665e-06,0.0,-8.730235259865016e-07,5.525909551322129e-06
Argentina,2000.0,4.0,% of GDP (annualized),317759000000.0,-5.980535835219572e-07,-1.029773965315903e-06,0.0,-4.395970315436177e-06,1.7381603500269828e-06
Argentina,2001.0,1.0,% of GDP (annualized),300421000000.0,-2.080323834503327e-06,3.3365136182531847e-06,0.0,-1.2799312128419213e-06,3.296074306682116e-06
Argentina,2001.0,2.0,% of GDP (annualized),300421000000.0,-9.758561463358767e-07,-8.801947463600352e-07,0.0,-2.91123028452047e-06,1.7241584534638523e-06
Argentina,2001.0,3.0,% of GDP (annualized),300421000000.0,-8.280872669130599e-07,1.004804931186139e-05,0.0,-1.6675492762080015e-07,2.9023154481303498e-06
Argentina,2001.0,4.0,% of GDP (annualized),300421000000.0,1.2143338645748815e-06,7.4290114811970275e-06,0.0,1.8244790067841064e-06,4.730787317018957e-06
Argentina,2002.0,1.0,% of GDP (annualized),112458000000.0,-6.240872147824076e-06,1.5390634725853206e-05,0.0,9.047893435771576e-06,6.3047537747425705e-06
Argentina,2002.0,2.0,% of GDP (annualized),112458000000.0,-7.451670846004731e-07,2.470468975084032e-05,0.0,1.4886944459264795e-05,4.209962830567856e-06
Argentina,2002.0,3.0,% of GDP (annualized),112458000000.0,1.6916537729641287e-06,1.5727258176385852e-05,0.0,8.867346031407282e-06,-4.426185776023048e-07
Argentina,2002.0,4.0,% of GDP (annualized),112458000000.0,-4.579700866101122e-06,1.7752334204769784e-05,0.0,2.5723736861761725e-06,6.433014992263777e-06
Argentina,2003.0,1.0,% of GDP (annualized),142431000000.0,1.6959791056722204e-07,1.0674895212418644e-05,0.0,-2.7071353848530167e-06,5.6252922467721216e-06
Argentina,2003.0,2.0,% of GDP (annualized),142431000000.0,1.0214911079750896e-06,1.2133903433943452e-05,0.0,-4.673476981836819e-06,6.024727762916781e-06
Argentina,2003.0,3.0,% of GDP (annualized),142431000000.0,8.404069338837753e-07,5.8463396311196296e-06,0.0,-1.585216701420337e-06,1.653713025956428e-06
Argentina,2003.0,4.0,% of GDP (annualized),142431000000.0,-4.497897227429422e-06,1.588463185682892e-05,0.0,-1.2508232056223716e-06,8.483883424254551e-06
Argentina,2004.0,1.0,% of GDP (annualized),164911000000.0,-3.6970487111229694e-06,1.1692682719770058e-05,0.0,-5.936050354433604e-06,9.28976235666511e-06
Argentina,2004.0,2.0,% of GDP (annualized),164911000000.0,-1.695484230888176e-06,2.0901941046988984e-06,0.0,-3.2672653734438572e-06,2.7194789916985524e-06
Argentina,2004.0,3.0,% of GDP (annualized),164911000000.0,-1.8750720085379387e-06,6.323216765406796e-06,0.0,-4.556736664018774e-06,5.438472873246781e-06
Argentina,2004.0,4.0,% of GDP (annualized),164911000000.0,-1.0974404375693555e-06,6.313951147872925e-06,0.0,-4.0571459893708e-06,5.390325690827173e-06
Argentina,2005.0,1.0,% of GDP (annualized),199273000000.0,-2.0981869094157262e-06,6.310498662638692e-06,0.0,-4.45732236680333e-06,6.268827186824106e-06
Argentina,2005.0,2.0,% of GDP (annualized),199273000000.0,-4.215242406146342e-06,-4.1566694936092705e-06,0.0,3.908527497453242e-06,-1.2545201808574167e-06
Argentina,2005.0,3.0,% of GDP (annualized),199273000000.0,1.1885202711857603e-07,-3.754286832636634e-06,0.0,-3.5460900372855327e-07,-1.8292091753524059e-06
Argentina,2005.0,4.0,% of GDP (annualized),199273000000.0,-1.742654549286657e-06,-2.3236866007938854e-06,0.0,1.271983660606304e-06,-2.4093580163895758e-06
Argentina,2006.0,1.0,% of GDP (annualized),232892000000.0,-2.3629016296195662e-06,-3.6328141644278316e-06,-2.7406383517470586e-08,1.899555478320767e-05,-3.869770052888086e-06
Argentina,2006.0,2.0,% of GDP (annualized),232892000000.0,-1.1548548073743555e-06,-3.1982673899466365e-06,-5.558831591312316e-08,1.3966883540458e-06,-3.3845126207049444e-06
Argentina,2006.0,3.0,% of GDP (annualized),232892000000.0,-1.9182570825319374e-06,-2.2286277208307715e-06,-6.525844773574962e-08,1.1332574774964996e-06,-1.3783696680595795e-06
Argentina,2006.0,4.0,% of GDP (annualized),232892000000.0,1.1401522738643715e-07,-5.232890451019528e-07,3.657694814449015e-07,2.798186256471738e-06,-3.801260010405028e-06
Argentina,2007.0,1.0,% of GDP (annualized),287921000000.0,-9.967022796407167e-07,-4.422592614574247e-06,1.095880202190958e-08,-2.425541163388999e-07,-3.1942950206165445e-06
