COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items_PGDP",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options_PGDP,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP"
Algeria,2024.0,2.0,% of GDP (annualized),264.913,-165.26740111146935,82.34363349672186,,247.61103460819575,
Algeria,2024.0,3.0,% of GDP (annualized),264.913,-80.85986367754974,-2388.7374615705444,,-2307.8775978929957,
Angola,2012.0,1.0,% of GDP (annualized),143.573,919.0540004461033,5857.648035207849,0.0,5490.587792921398,-920.3443145734699
Angola,2012.0,2.0,% of GDP (annualized),143.573,4183.520204840993,-17649.150409405498,0.0,-21621.07968340412,-211.0849556520471
Angola,2012.0,3.0,% of GDP (annualized),143.573,1410.8946978734693,1421.4216628397226,0.0,217.5720095520266,-205.02188872777722
Angola,2012.0,4.0,% of GDP (annualized),143.573,36.798156796687955,10022.975921546793,0.0,9968.404798241425,20.160484106001046
Angola,2013.0,1.0,% of GDP (annualized),153.761,3432.5530125507767,3336.3483518719313,0.0,-121.13115161445778,141.54494190820301
Angola,2013.0,2.0,% of GDP (annualized),153.761,5011.891595720267,1469.447056466799,0.0,-3652.1473277934197,221.32916253592683
Angola,2013.0,3.0,% of GDP (annualized),153.761,12285.52900679483,-8941.575980656187,0.0,-21182.24851807301,124.10881089461618
Angola,2013.0,4.0,% of GDP (annualized),153.761,189.72284017208966,13790.597791643653,0.0,13704.259276368106,162.63772641686202
Angola,2014.0,1.0,% of GDP (annualized),164.448,-930.9381239978788,-5575.689689290358,0.0,-5285.448915386359,913.5910431275345
Angola,2014.0,2.0,% of GDP (annualized),164.448,-1438.2678422030986,5861.767173656967,0.0,7074.0003124454415,548.2827178824357
Angola,2014.0,3.0,% of GDP (annualized),164.448,-3504.0132772072875,-11085.769399164283,0.0,-7639.058506951011,374.3317427654577
Angola,2014.0,4.0,% of GDP (annualized),164.448,-866.2296055615345,694.4623357882903,0.0,1337.9457223338416,525.4148120009997
Angola,2015.0,1.0,% of GDP (annualized),131.661,-8522.017721501219,-11802.4673250977,0.0,-3757.874242799979,824.9424800523618
Angola,2015.0,2.0,% of GDP (annualized),131.661,-8013.18882374106,-7758.263082708623,0.0,-151.62157247168108,745.7867606296749
Angola,2015.0,3.0,% of GDP (annualized),131.661,-8054.304075698741,-17965.22806302498,0.0,-10267.591550687539,628.7355893067348
Angola,2015.0,4.0,% of GDP (annualized),131.661,-8261.782865408679,10876.624749491984,0.0,22822.502238313304,-3555.1222133899328
Angola,2016.0,1.0,% of GDP (annualized),114.764,-4409.802897877384,-3509.0497412572936,0.0,1239.5491011945244,-131.08788838956886
Angola,2016.0,2.0,% of GDP (annualized),114.764,1025.7526534104773,-14805.463737150709,0.0,-15706.09534230065,-0.0031429243639329407
Angola,2016.0,3.0,% of GDP (annualized),114.764,2584.5997991704717,-3387.640542158167,0.0,-5902.081922125022,2.429434130201192
Angola,2016.0,4.0,% of GDP (annualized),114.764,2376.678910390018,2816.5857034961487,272.62122258076886,238.00424229603604,70.6847656835865
Angola,2017.0,1.0,% of GDP (annualized),139.835,5963.1467525869775,-1381.0505279667595,-54.33850497265033,-7633.1322826978085,465.60501648131583
Angola,2017.0,2.0,% of GDP (annualized),139.835,4095.005734987779,442.60513247667603,-169.4044920471184,-3519.341308586834,45.812896939280435
Angola,2017.0,3.0,% of GDP (annualized),139.835,5425.3229954323015,8809.250670550566,14.588666267282207,3591.4641387502697,-122.48790837393071
Angola,2017.0,4.0,% of GDP (annualized),139.835,9544.02254278022,3929.2616315819673,-14.588666267282207,-5087.399418374627,-362.8292728823456
Angola,2018.0,1.0,% of GDP (annualized),114.189,4527.593681993081,10030.174886253628,0.0,6350.133007638391,-166.619037840027
Angola,2018.0,2.0,% of GDP (annualized),114.189,4692.413651589068,1638.2746963705786,0.0,8102.183532505303,-10552.98683910615
Angola,2018.0,3.0,% of GDP (annualized),114.189,5854.0495711520725,13416.738627334684,0.0,9377.133892434089,-1671.3077894256257
Angola,2018.0,4.0,% of GDP (annualized),114.189,7561.36535346967,4433.845942753512,180.3889804682595,-6333.443483668971,-404.59045960892206
Angola,2019.0,1.0,% of GDP (annualized),94.671,-6558.979037880195,-3743.7590372944305,82.0660958263464,-6224.342593994274,8957.496498753662
Angola,2019.0,2.0,% of GDP (annualized),94.671,5836.490170347455,7395.7162469614805,-94.0606696142523,-25.282362086327094,630.1004802447719
Angola,2019.0,3.0,% of GDP (annualized),94.671,5263.753202976708,14203.736319109154,89.56285392422556,13083.620821079825,-4233.2005588715865
Angola,2019.0,4.0,% of GDP (annualized),94.671,2848.7618068866914,-978.8934567684702,-80.3162484058248,7644.843694109959,-12435.359824716756
Angola,2020.0,1.0,% of GDP (annualized),66.521,2587.065481309103,3152.903300900709,-148.36201209610198,730.4895904564634,-16.289758768784772
Angola,2020.0,2.0,% of GDP (annualized),66.521,254.96313360956512,1732.2351592142031,417.83222823871927,9140.539739000076,-8142.343603936261
Angola,2020.0,3.0,% of GDP (annualized),66.521,2706.6762677411643,7276.343837223383,-328.79556669399676,697.2577010931886,-2651.9550303339097
Angola,2020.0,4.0,% of GDP (annualized),66.521,6218.902832645331,11839.867874576283,-61.648131983573904,1783.6663903471806,946.8619269356083
Angola,2021.0,1.0,% of GDP (annualized),84.375,1227.657659078836,4540.74881772554,61.90108648752355,284.0658068119358,6.169546627247265
Angola,2021.0,2.0,% of GDP (annualized),84.375,3039.98685916764,15796.624562427935,-8.429624612514987,8387.342592278992,19.769947896037213
Angola,2021.0,3.0,% of GDP (annualized),84.375,4346.0667251948,6820.079751828959,13.283543007000132,785.9313399678957,45.059196635782676
Angola,2021.0,4.0,% of GDP (annualized),84.375,7020.047402439301,11534.005106235962,22.966385760139566,125.6116400875563,93.73513186305424
Angola,2022.0,1.0,% of GDP (annualized),142.442,4573.769717968829,10390.719888025254,32.17660134393985,5825.545317871526,-40.95946182806363
Angola,2022.0,2.0,% of GDP (annualized),142.442,5989.3047077121355,6961.830715543733,6.79012813180649,4025.1046636102265,-3068.700727522584
Angola,2022.0,3.0,% of GDP (annualized),142.442,4719.819629391415,6568.152252510228,-3.4661136109503934,1809.0652387462178,38.95917799365328
Angola,2022.0,4.0,% of GDP (annualized),142.442,3362.502708084245,-1893.3542973386952,-24.410527343143674,-5710.629792656351,479.18331457655745
Angola,2023.0,1.0,% of GDP (annualized),109.764,2221.1363573562844,5624.75948648444,-0.44925139770494155,3334.3237155710617,69.7486649547961
Angola,2023.0,2.0,% of GDP (annualized),109.764,1583.8287386837214,-1950.0502832351192,0.0,-3157.379433105503,-86.98957095684375
Angola,2023.0,3.0,% of GDP (annualized),109.764,2597.7357878752123,10312.133085935007,-0.3746666515278489,7947.980218965088,-233.20825425374224
Angola,2023.0,4.0,% of GDP (annualized),109.764,1443.1806235665645,2147.110197117907,-0.47065191378219096,390.3727834514741,128.54653585134906
Angola,2024.0,1.0,% of GDP (annualized),115.946,2371.1342281585976,7520.839600586583,-0.5173539650285581,5196.808673614441,-46.58594722143998
Angola,2024.0,2.0,% of GDP (annualized),115.946,-1594.2500741390131,1457.0406879479553,0.0,3465.0275876603937,-5.96614849961627
Angola,2024.0,3.0,% of GDP (annualized),115.946,3110.699942774671,8260.718355930643,0.0,5261.081649932211,-111.06323677624239
Angola,2024.0,4.0,% of GDP (annualized),115.946,54.68665557061563,2945.1897658537723,3.22281137740897,3261.9819213048904,30.833897066814934
Angola,2025.0,1.0,% of GDP (annualized),113.343,228.15812624434471,2211.500143417111,0.1677855602022251,2057.116998419375,-73.94276680680942
Argentina,1999.0,1.0,% of GDP (annualized),316.998,-4276.087469796491,-3655.0216786747305,0.0,662.0263926999502,293.426366162931
Argentina,1999.0,2.0,% of GDP (annualized),316.998,-17999.29329497435,-3302.296837047086,0.0,5356.504832027294,9457.842524012884
Argentina,1999.0,3.0,% of GDP (annualized),316.998,-3452.9293196299286,-1491.4869553087906,0.0,1695.0650029909966,607.0735171418457
Argentina,1999.0,4.0,% of GDP (annualized),316.998,-2356.931323611593,-9782.392386112882,0.0,-5378.731470635587,-1796.8857442704368
Argentina,2000.0,1.0,% of GDP (annualized),317.759,-2528.835089484584,-4920.307941751683,0.0,-218.38340436585338,-1749.2462208014626
Argentina,2000.0,2.0,% of GDP (annualized),317.759,-1116.0487114127286,-371.9893063200979,0.0,3350.634263185508,-2262.540542778445
Argentina,2000.0,3.0,% of GDP (annualized),317.759,-7737.571290148521,-3563.0352092676644,0.0,-873.0235259865016,5525.909551322128
Argentina,2000.0,4.0,% of GDP (annualized),317.759,-598.0535835219572,-1029.773965315903,0.0,-4395.970315436177,1738.1603500269825
Argentina,2001.0,1.0,% of GDP (annualized),300.421,-2080.3238345033274,3336.513618253185,0.0,-1279.9312128419213,3296.074306682116
Argentina,2001.0,2.0,% of GDP (annualized),300.421,-975.8561463358767,-880.1947463600353,0.0,-2911.23028452047,1724.1584534638523
Argentina,2001.0,3.0,% of GDP (annualized),300.421,-828.08726691306,10048.04931186139,0.0,-166.75492762080015,2902.31544813035
Argentina,2001.0,4.0,% of GDP (annualized),300.421,1214.3338645748813,7429.011481197029,0.0,1824.4790067841063,4730.787317018957
Argentina,2002.0,1.0,% of GDP (annualized),112.458,-6240.872147824077,15390.634725853204,0.0,9047.893435771577,6304.75377474257
Argentina,2002.0,2.0,% of GDP (annualized),112.458,-745.1670846004731,24704.68975084032,0.0,14886.944459264794,4209.962830567856
Argentina,2002.0,3.0,% of GDP (annualized),112.458,1691.6537729641288,15727.25817638585,0.0,8867.346031407282,-442.61857760230487
Argentina,2002.0,4.0,% of GDP (annualized),112.458,-4579.700866101122,17752.334204769788,0.0,2572.3736861761727,6433.014992263778
Argentina,2003.0,1.0,% of GDP (annualized),142.431,169.59791056722202,10674.895212418645,0.0,-2707.1353848530166,5625.292246772121
Argentina,2003.0,2.0,% of GDP (annualized),142.431,1021.4911079750897,12133.903433943451,0.0,-4673.476981836819,6024.72776291678
Argentina,2003.0,3.0,% of GDP (annualized),142.431,840.4069338837752,5846.339631119629,0.0,-1585.216701420337,1653.7130259564278
Argentina,2003.0,4.0,% of GDP (annualized),142.431,-4497.897227429421,15884.631856828917,0.0,-1250.8232056223712,8483.88342425455
Argentina,2004.0,1.0,% of GDP (annualized),164.911,-3697.0487111229695,11692.682719770057,0.0,-5936.050354433604,9289.762356665111
Argentina,2004.0,2.0,% of GDP (annualized),164.911,-1695.484230888176,2090.194104698898,0.0,-3267.2653734438577,2719.478991698553
Argentina,2004.0,3.0,% of GDP (annualized),164.911,-1875.0720085379385,6323.216765406795,0.0,-4556.736664018774,5438.472873246781
Argentina,2004.0,4.0,% of GDP (annualized),164.911,-1097.4404375693557,6313.9511478729255,0.0,-4057.1459893708,5390.325690827173
Argentina,2005.0,1.0,% of GDP (annualized),199.273,-2098.186909415726,6310.498662638693,0.0,-4457.32236680333,6268.827186824106
Argentina,2005.0,2.0,% of GDP (annualized),199.273,-4215.242406146343,-4156.66949360927,0.0,3908.5274974532426,-1254.5201808574168
Argentina,2005.0,3.0,% of GDP (annualized),199.273,118.85202711857603,-3754.286832636634,0.0,-354.60900372855326,-1829.2091753524057
Argentina,2005.0,4.0,% of GDP (annualized),199.273,-1742.654549286657,-2323.6866007938856,0.0,1271.9836606063038,-2409.3580163895763
Argentina,2006.0,1.0,% of GDP (annualized),232.892,-2362.9016296195664,-3632.814164427831,-27.40638351747059,18995.554783207666,-3869.770052888086
Argentina,2006.0,2.0,% of GDP (annualized),232.892,-1154.8548073743555,-3198.267389946637,-55.588315913123154,1396.6883540458,-3384.5126207049448
Argentina,2006.0,3.0,% of GDP (annualized),232.892,-1918.2570825319374,-2228.6277208307715,-65.25844773574963,1133.2574774964999,-1378.3696680595795
Argentina,2006.0,4.0,% of GDP (annualized),232.892,114.01522738643715,-523.2890451019529,365.7694814449015,2798.186256471738,-3801.2600104050284
Argentina,2007.0,1.0,% of GDP (annualized),287.921,-996.7022796407168,-4422.592614574248,10.95880202190958,-242.55411633889992,-3194.2950206165447
Argentina,2007.0,2.0,% of GDP (annualized),287.921,-975.7594259476258,-7471.560195121422,37.30583842197575,1333.9176232666323,-7867.024230862409
Argentina,2007.0,3.0,% of GDP (annualized),287.921,-2125.627574134919,2137.408418552561,-24.942397967523178,2219.6094046038047,2068.3689860512013
Argentina,2007.0,4.0,% of GDP (annualized),287.921,-2805.0887458942834,-232.4861551981134,761.0420914070178,3193.626849563207,-1382.0663502740585
Argentina,2008.0,1.0,% of GDP (annualized),363.545,-3451.5687100426853,-1015.8568148314293,-13.643427911262703,1312.0923988500128,1137.2629242725052
Argentina,2008.0,2.0,% of GDP (annualized),363.545,-2141.34909720247,2148.8159497011998,65.90655902295451,1865.603163725591,2358.655324155128
Argentina,2008.0,3.0,% of GDP (annualized),363.545,-2039.9952136152606,5044.690028927956,12.983262044588702,2657.306821438402,4414.395159060221
Argentina,2008.0,4.0,% of GDP (annualized),363.545,-1537.4714329454346,1014.3894368906313,963.1819994773685,830.366315932761,758.3125544259345
Argentina,2009.0,1.0,% of GDP (annualized),334.633,-1589.0552031751918,952.0482734303929,-1.075805434610454,1554.3570332029417,987.8222488372542
Argentina,2009.0,2.0,% of GDP (annualized),334.633,-694.4930247523718,4509.400279334439,3.705552052547119,5235.5656683909,-35.377916356628546
Argentina,2009.0,3.0,% of GDP (annualized),334.633,-395.25283187245856,-1493.7870383931045,24.38492318450362,-2105.3054959842216,976.7682775552022
Argentina,2009.0,4.0,% of GDP (annualized),334.633,-1272.5277345967195,2452.832115441881,1465.1274680022593,1615.7082277690727,644.5241542672718
Argentina,2010.0,1.0,% of GDP (annualized),424.729,-2975.4222489142207,-1278.7395773097908,22.037581610862457,1873.8055824786632,-199.16049248509805
Argentina,2010.0,2.0,% of GDP (annualized),424.729,-1788.1871954278704,-1098.9799587064776,79.13281366095077,1629.6220052343776,-1019.5475821739415
Argentina,2010.0,3.0,% of GDP (annualized),424.729,-2736.9616333462327,-1973.3835609526036,-752.1972834442669,1806.855036210214,-291.0796803723099
Argentina,2010.0,4.0,% of GDP (annualized),424.729,-2263.733169059754,-3144.9268773675544,-19.76127732101787,701.0387051026787,-1562.4711360894596
Argentina,2011.0,1.0,% of GDP (annualized),527.644,-2436.3052065594984,-543.4116663649203,27.216003370433324,2392.8239529805096,-527.1464161563653
Argentina,2011.0,2.0,% of GDP (annualized),527.644,-478.7368500854645,-43.65456127049981,122.24616426225106,377.23466467602015,-64.39854012330684
Argentina,2011.0,3.0,% of GDP (annualized),527.644,-1053.9767538344945,-245.25979481662637,24.97680847183154,891.9357265832417,-108.19557603720537
Argentina,2011.0,4.0,% of GDP (annualized),527.644,-3120.5574528204165,1481.026301259331,1611.7512584428212,2398.675899668299,591.1565959686274
Argentina,2012.0,1.0,% of GDP (annualized),579.666,-2866.2095141698974,-1845.606590099892,6.245665607436006,2329.7449421446213,-1315.3876836820514
Argentina,2012.0,2.0,% of GDP (annualized),579.666,-2492.433759575928,660.8659831808234,0.4057508979308773,2859.1313198434614,293.7626720153633
Argentina,2012.0,3.0,% of GDP (annualized),579.666,-2143.3857165412287,832.9241486258031,17.960687706368837,1991.3364149242493,967.0127625364191
Argentina,2012.0,4.0,% of GDP (annualized),579.666,-2344.3890081932973,708.2868300051181,1982.1859250192417,912.4261415706561,158.06377160852352
Argentina,2013.0,1.0,% of GDP (annualized),611.471,-1270.0477273507329,-1363.4039658432207,-8.00644804460836,96.82354781706998,-182.1733382649506
Argentina,2013.0,2.0,% of GDP (annualized),611.471,-1910.3943851142249,1292.7776580586512,-9.434129652960811,2594.256402935838,618.3497698899985
Argentina,2013.0,3.0,% of GDP (annualized),611.471,-1643.6306859273977,-1081.7709334213594,1.0293590826370964,436.74341304821513,124.08698037518968
Argentina,2013.0,4.0,% of GDP (annualized),611.471,-1018.6827857198265,-1687.4015333905809,-4.768311759539765,179.29347413001565,-843.2439100412283
Argentina,2014.0,1.0,% of GDP (annualized),563.614,-27.498207843285584,-546.0596166954192,25.381838544223314,281.9871020870113,-825.9303494833697
Argentina,2014.0,2.0,% of GDP (annualized),563.614,1237.6587305550893,-1243.6856455342067,-115.74226713442748,-5294.694336382276,2929.0922274274094
Argentina,2014.0,3.0,% of GDP (annualized),563.614,-1458.4004620151522,-840.4139597164655,-24.459308745732077,958.3533819125428,-315.9075708681246
Argentina,2014.0,4.0,% of GDP (annualized),563.614,-1983.637983430873,-4832.950143416153,-4.55763850085616,-2717.8070152344544,-126.94750624996895
Argentina,2015.0,1.0,% of GDP (annualized),642.464,-2037.9243880348095,-3704.9721002936076,-7.626631353801303,-921.8276627081611,-737.5934181968358
Argentina,2015.0,2.0,% of GDP (annualized),642.464,-1976.9767629146595,-2987.286167159984,-3.373163659808313,-192.2954214414697,-814.6408191440454
Argentina,2015.0,3.0,% of GDP (annualized),642.464,-1525.332985066525,-3223.4123442933815,-0.369544162069455,-1439.833169319196,-257.8766457455919
Argentina,2015.0,4.0,% of GDP (annualized),642.464,-1236.02774569678,1453.326124303058,-4.190337983716031,1155.6595130416022,1537.8846949419485
Argentina,2016.0,1.0,% of GDP (annualized),556.774,-1330.4740159941807,-5945.883514063221,22.825128463488024,-1277.390241213354,-3360.8443853191716
Argentina,2016.0,2.0,% of GDP (annualized),556.774,292.2655610254602,-3001.222346336165,262.99393461236764,4124.545527832428,-7681.027369806421
Argentina,2016.0,3.0,% of GDP (annualized),556.774,-504.9814187155528,-2935.8533696519494,-22.809973166850465,3129.1934215957563,-5537.255399365301
Argentina,2016.0,4.0,% of GDP (annualized),556.774,484.49574858080655,-8430.698864786022,-103.48652718134036,-62.57360847169509,-8749.134477713758
Argentina,2017.0,1.0,% of GDP (annualized),643.861,-1971.715270339847,-10662.285370919117,-86.97529435701185,120.57138344911837,-8724.166189671374
Argentina,2017.0,2.0,% of GDP (annualized),643.861,-1255.4433985316894,-2588.6176913455856,4.289373016846803,998.5579831892226,-2336.021649019959
Argentina,2017.0,3.0,% of GDP (annualized),643.861,-1890.4049866996882,-6686.719158080443,6.889685817280437,-325.0243417446182,-4478.179515453416
Argentina,2017.0,4.0,% of GDP (annualized),643.861,-1319.3730399328986,-8533.674196170366,16.015879203741182,-452.2282031588265,-6778.088832282371
Argentina,2018.0,1.0,% of GDP (annualized),524.431,-1884.3474729858758,-11974.980103249769,-20.315466556630017,-190.36700219298856,-9879.950161514249
Argentina,2018.0,2.0,% of GDP (annualized),524.431,-1686.0468882078517,3953.498376579749,-3.3101997415244173,-7170.904702695722,1429.411871608917
